Feature ID	domain	phylum	class	order	family 	genus	species	ASV
edf67ebc48778e30e56206e64301a911	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		edf67ebc48778e30e56206e64301a911
557ad8906489c42e64e45196d4845239	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		557ad8906489c42e64e45196d4845239
8edf90f35bde86d7ebd6b236d9cdce7d	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		8edf90f35bde86d7ebd6b236d9cdce7d
80b9a6e2f89e40f519be1a9b59463039	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		80b9a6e2f89e40f519be1a9b59463039
6d6fd311c3dde50f044686c0dbb8cc28	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		6d6fd311c3dde50f044686c0dbb8cc28
e938d075e6e684ed95ecf26a35bacd0d	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		e938d075e6e684ed95ecf26a35bacd0d
f2e00fd06c765da4212d8478617229ee	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		f2e00fd06c765da4212d8478617229ee
8654dfefe3104296f321a8243c1e863c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		8654dfefe3104296f321a8243c1e863c
b51b82fd6d3d2678257e9d5952675e7b	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		b51b82fd6d3d2678257e9d5952675e7b
5da94dbe452b6edb82c43b21c09cd37a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		5da94dbe452b6edb82c43b21c09cd37a
319151480d26556eba274514e06c9146	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		319151480d26556eba274514e06c9146
dcfa4fdaebd347e33f27a786449d6604	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		dcfa4fdaebd347e33f27a786449d6604
fdc1bc20b1aea85e084bba42bd5ddc60	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		fdc1bc20b1aea85e084bba42bd5ddc60
2f89d42ead9948f94ebb64956cc61b9f	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		2f89d42ead9948f94ebb64956cc61b9f
abb6cfbbe6ae3f086812bb6b8c6b8491	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		abb6cfbbe6ae3f086812bb6b8c6b8491
64b94889ca6906e9beb3a4dd32fd1550	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		64b94889ca6906e9beb3a4dd32fd1550
ed69ddb1a36988db2e94560dfbd651b9	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		ed69ddb1a36988db2e94560dfbd651b9
d31a2369254602af14741f1c09cb6ca8	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		d31a2369254602af14741f1c09cb6ca8
c65c659e414cfb494eba9d497e1fb281	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		c65c659e414cfb494eba9d497e1fb281
492ee4671778be42c45b838f11f6f034	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		492ee4671778be42c45b838f11f6f034
5e6cdf16e1b4cc74cbee0274ae76e7ca	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		5e6cdf16e1b4cc74cbee0274ae76e7ca
54f8331e361857b28ecb2f4e4fe95fc6	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		54f8331e361857b28ecb2f4e4fe95fc6
801c133bd771a3623b4de181297c0a61	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		801c133bd771a3623b4de181297c0a61
83e19490af0f7ae1e31d0ab76fb91e4e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		83e19490af0f7ae1e31d0ab76fb91e4e
ac22d4252ac346bdfbec57e86ee477ac	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		ac22d4252ac346bdfbec57e86ee477ac
55e5660b9824402bc173ede3b23285cd	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		55e5660b9824402bc173ede3b23285cd
05405775f67164f992f83adc0755619a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		05405775f67164f992f83adc0755619a
a8617f101787ff474253c5bfaeb5288a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		a8617f101787ff474253c5bfaeb5288a
6a2b2563b2efd518dd6f4727998af767	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		6a2b2563b2efd518dd6f4727998af767
c2e25f4d5a5b5b091c5cedc8b3724f29	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		c2e25f4d5a5b5b091c5cedc8b3724f29
84b7970a8642f2a9af3d5f5dfc020c74	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		84b7970a8642f2a9af3d5f5dfc020c74
af7b9764190c9e9da1dad9865f882280	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		af7b9764190c9e9da1dad9865f882280
9651e2f7344fc6ddaef82ebe2a774042	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		9651e2f7344fc6ddaef82ebe2a774042
296d3a7a21a82a71e0e967256ea90e23	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		296d3a7a21a82a71e0e967256ea90e23
04ed74436b4f938531b29e22dc6b1f0c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		04ed74436b4f938531b29e22dc6b1f0c
ccb690700cd2e5ea40528c1a4a3c0317	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		ccb690700cd2e5ea40528c1a4a3c0317
7fa2c8aedb8d980aea1b594d7fa9f5f4	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		7fa2c8aedb8d980aea1b594d7fa9f5f4
a9f9bf56569b62aeefb932d7ff4897aa	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		a9f9bf56569b62aeefb932d7ff4897aa
5a033e2a061cf13911be844080c97d32	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		5a033e2a061cf13911be844080c97d32
b59e51c41d0dd9cef1ee6a1778f46c54	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		b59e51c41d0dd9cef1ee6a1778f46c54
1d2ada7713054c4ef417ff4b9e0b9ed2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		1d2ada7713054c4ef417ff4b9e0b9ed2
de2c41c635fc3802a7062f918a87d857	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		de2c41c635fc3802a7062f918a87d857
a751e14ebdde0f5500eca5df69278f57	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus		a751e14ebdde0f5500eca5df69278f57
6589c36b16e5a0449e236361cf06f275	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Sellimonas		6589c36b16e5a0449e236361cf06f275
a2e795343e79cfd74090af87c582cfb0	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		a2e795343e79cfd74090af87c582cfb0
ac204755245f4cfba76ce943dd3c2c57	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		ac204755245f4cfba76ce943dd3c2c57
8fb122c6b506df29213643c14e1a4bd7	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		8fb122c6b506df29213643c14e1a4bd7
0a1ad7de1d82640bd1f1c3afa7dbf240	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		0a1ad7de1d82640bd1f1c3afa7dbf240
f09417e46db28dfee65a33fb63043573	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		f09417e46db28dfee65a33fb63043573
56f7cecc73ecdade6fed2e4e0197909b	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		56f7cecc73ecdade6fed2e4e0197909b
1bf6cf4258923141e6aa52367f940098	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		1bf6cf4258923141e6aa52367f940098
e4293733fbb78e2c42d54ec1ff23cfa4	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		e4293733fbb78e2c42d54ec1ff23cfa4
b4303265979c6d956ccd9b6e72b936d9	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		b4303265979c6d956ccd9b6e72b936d9
ff7afbc44e1dcc4e537cb21d8f97e29d	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		ff7afbc44e1dcc4e537cb21d8f97e29d
bfab7e87bde832beab6daf687ec9b1e5	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		bfab7e87bde832beab6daf687ec9b1e5
f82b22202aa1af15e441abb3a9524e64	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia		f82b22202aa1af15e441abb3a9524e64
d70b273d28b135dcf9e8ce283791b750	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella		d70b273d28b135dcf9e8ce283791b750
cee0ed7668df42fad0c27bdb50dce611	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12		cee0ed7668df42fad0c27bdb50dce611
df0b171fc9930362c94252e3c594e403	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Solobacterium		df0b171fc9930362c94252e3c594e403
ff45023cabc701a8c745e71fa8f2dbf9	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Solobacterium		ff45023cabc701a8c745e71fa8f2dbf9
8a940eddcf80992ed0d007d8f601913a	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		8a940eddcf80992ed0d007d8f601913a
e9628bc1ad6cf6c805cf8b1bc360354f	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		e9628bc1ad6cf6c805cf8b1bc360354f
c093d897de69052eca550174f36cc62e	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas		c093d897de69052eca550174f36cc62e
59c0b16cc2c804cfd7a12d1d5b67ce92	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas		59c0b16cc2c804cfd7a12d1d5b67ce92
5d7e494155c212618571dd7b9e3014e9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		5d7e494155c212618571dd7b9e3014e9
acb38e9ffa4fcec6a4f484f8a60be0eb	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		acb38e9ffa4fcec6a4f484f8a60be0eb
92fb86396379b88b4deb5700ece1b513	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		92fb86396379b88b4deb5700ece1b513
a2629109d93d4ed21f4f57488887a397	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		a2629109d93d4ed21f4f57488887a397
f225a416911702ee998fba419e29fc77	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		f225a416911702ee998fba419e29fc77
75b3c19d1109b178723878b99184cb0d	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		75b3c19d1109b178723878b99184cb0d
a2d13c7af60f27ae11d37c18b0de15ab	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		a2d13c7af60f27ae11d37c18b0de15ab
7cb3ea7c8ba4c29a11b1e2a6b0e4906e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		7cb3ea7c8ba4c29a11b1e2a6b0e4906e
ed5c66744d53512d135e8e5b44d248ec	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		ed5c66744d53512d135e8e5b44d248ec
114f82ecc677cf2b0cb22a993731a3cb	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		114f82ecc677cf2b0cb22a993731a3cb
70f57d775160f969270545c4412f5a9c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		70f57d775160f969270545c4412f5a9c
62b80345ca5aaedebaab90793288c3e6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		62b80345ca5aaedebaab90793288c3e6
803f7240d9d8b982707e64c2ffd9bf40	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		803f7240d9d8b982707e64c2ffd9bf40
937031015c17484c591e1648ba8b6419	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		937031015c17484c591e1648ba8b6419
2e080d635fadcd71a8306f0c19d17004	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		2e080d635fadcd71a8306f0c19d17004
edde161e988eea3f81aff4ac1862ecd0	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		edde161e988eea3f81aff4ac1862ecd0
63e0ba45762aaf02db09e6ad6d433e69	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		63e0ba45762aaf02db09e6ad6d433e69
55326a0fc89970a4a2b33b5aa731ea42	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		55326a0fc89970a4a2b33b5aa731ea42
8633d861e75d90c0182e406f27c7adc7	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		8633d861e75d90c0182e406f27c7adc7
c8f203a2c1ac2ea87faa976193b61e61	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		c8f203a2c1ac2ea87faa976193b61e61
bbaa2d875c06e67c78d32f8c71cfde91	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		bbaa2d875c06e67c78d32f8c71cfde91
8a2688eb5d3a77d9ebaf55603f6efda1	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		8a2688eb5d3a77d9ebaf55603f6efda1
45985dfa875b453213c740997f41b503	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		45985dfa875b453213c740997f41b503
a2d9648ec7c3eb8e220dbbcdfd3ad428	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		a2d9648ec7c3eb8e220dbbcdfd3ad428
188f33ca4aa147c617f1249626611800	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		188f33ca4aa147c617f1249626611800
6c0a51eecc6ccb9f3408141eb1ec492a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		6c0a51eecc6ccb9f3408141eb1ec492a
ce36ff5dbde5982b50188faeb0a923d1	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		ce36ff5dbde5982b50188faeb0a923d1
b05cdc2bb536fc0c1ca2ffdf2a3908f5	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		b05cdc2bb536fc0c1ca2ffdf2a3908f5
5794829cfa1437e1415d4746c7124e2d	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		5794829cfa1437e1415d4746c7124e2d
e3dee15aa6e43f1893c912241f143031	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		e3dee15aa6e43f1893c912241f143031
dce6b10ee5803bdb08c13cade4473932	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		dce6b10ee5803bdb08c13cade4473932
f6286837e81c64eac7385162ceae44a1	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		f6286837e81c64eac7385162ceae44a1
9c6a9dec965aeae2acb9b8ed456e4ca2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		9c6a9dec965aeae2acb9b8ed456e4ca2
cda0466f6c7e1d256c2b9abdee97fa0e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		cda0466f6c7e1d256c2b9abdee97fa0e
3979d4a23501d1c0c84e7ad6d0b99113	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		3979d4a23501d1c0c84e7ad6d0b99113
f3e0e449e861eee35cb976162253bb9c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		f3e0e449e861eee35cb976162253bb9c
94d2cc175f58869efeeca6e0e45f7681	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		94d2cc175f58869efeeca6e0e45f7681
7dd32d4d1c4574ae1b5d416f6c4f8d58	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		7dd32d4d1c4574ae1b5d416f6c4f8d58
bf0aa3535c8e4d8ae07fa4bbaa5075b2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		bf0aa3535c8e4d8ae07fa4bbaa5075b2
d09cfa473332ac2de1fbf3e93468fe9b	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		d09cfa473332ac2de1fbf3e93468fe9b
9c6b8f6dad8c5abba6cf3cc4ec26ceff	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		9c6b8f6dad8c5abba6cf3cc4ec26ceff
04f4a05615012478f923d4f9f9dec962	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		04f4a05615012478f923d4f9f9dec962
06deda282d0e039059e7f93a820fb6f7	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		06deda282d0e039059e7f93a820fb6f7
b2c5ef354cf5ff3b10237ffa3f8ef762	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		b2c5ef354cf5ff3b10237ffa3f8ef762
1bb979474cfc88da33107d9a6149a89a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		1bb979474cfc88da33107d9a6149a89a
3b47a6596e5b825753a3bab0d1196bd1	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		3b47a6596e5b825753a3bab0d1196bd1
0dab89e998f344c6be8e5f4a74ffbf8c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		0dab89e998f344c6be8e5f4a74ffbf8c
6be91a7ef9a67ed293f0be6b2472edef	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		6be91a7ef9a67ed293f0be6b2472edef
e8c76412fc0c9c59779c56f020f6992e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		e8c76412fc0c9c59779c56f020f6992e
d288c78addfb1a0bd067ad4b53c8a73a	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		d288c78addfb1a0bd067ad4b53c8a73a
36d75100a2b67e71439db59e753c75f0	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		36d75100a2b67e71439db59e753c75f0
1a3ebe14477b2cf9f2d3e6e65d6c0989	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		1a3ebe14477b2cf9f2d3e6e65d6c0989
1162abfeb4e6edc9b21985ba4267c3d6	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		1162abfeb4e6edc9b21985ba4267c3d6
03f3fa6442290250806f404c7bfc9724	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		03f3fa6442290250806f404c7bfc9724
e3c234dd735beda7b0da0ef3ce39e888	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		e3c234dd735beda7b0da0ef3ce39e888
4fcb299bc80ee50a437f95d65b694b87	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		4fcb299bc80ee50a437f95d65b694b87
2cca2095a03bf9acf679567df4fbd50f	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		2cca2095a03bf9acf679567df4fbd50f
ced11e6c7f5ff12a039971a5a080ae6c	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		ced11e6c7f5ff12a039971a5a080ae6c
b697cb4b493051645b8a02ecc7c1d8dd	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		b697cb4b493051645b8a02ecc7c1d8dd
481e28e7660f86171a7b9c556993f9fb	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		481e28e7660f86171a7b9c556993f9fb
0feb635a9cef017654efea1fe51d169e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		0feb635a9cef017654efea1fe51d169e
e3e935f16678ac10f2b36308e4b3af33	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		e3e935f16678ac10f2b36308e4b3af33
deac380050d8b8387c3058ab68120178	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		deac380050d8b8387c3058ab68120178
07d42cd2ba437143e3511cff2e890bfb	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		07d42cd2ba437143e3511cff2e890bfb
5641179f6bb10a14e3f94637eda775b9	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		5641179f6bb10a14e3f94637eda775b9
5f12932f80fc7af4dd93c40cbae364b6	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		5f12932f80fc7af4dd93c40cbae364b6
4c0843163c594ac7636184080552deee	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		4c0843163c594ac7636184080552deee
9097137b9844662d546e16d488f45a44	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		9097137b9844662d546e16d488f45a44
ee1295a2a6d1fd2efad3f8c0a71a633e	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Subdoligranulum		ee1295a2a6d1fd2efad3f8c0a71a633e
48904e138833e49624271585b444c34f	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella		48904e138833e49624271585b444c34f
d4f38c4a8e9219e579560da68618f4ae	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella		d4f38c4a8e9219e579560da68618f4ae
f3d6b497adda9e6c9cb03c1e8889d324	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella		f3d6b497adda9e6c9cb03c1e8889d324
dc708f9f02c6b82f9d771e405cb019bc	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella		dc708f9f02c6b82f9d771e405cb019bc
fda908849758fb1c306aa6017e95ca8b	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella		fda908849758fb1c306aa6017e95ca8b
bf20e892ca03613b030efbc133dec6fb	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella		bf20e892ca03613b030efbc133dec6fb
f0c7f4c50cf26f84d181b29ef8a16113	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		f0c7f4c50cf26f84d181b29ef8a16113
7a5b962fc53460d178cc1b1523473460	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		7a5b962fc53460d178cc1b1523473460
8307cec3f939b7350e2c816e0e3f3302	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		8307cec3f939b7350e2c816e0e3f3302
10301ab4671a65bc3dfecc1b7fb2cc28	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		10301ab4671a65bc3dfecc1b7fb2cc28
89e02e5a01ccb4ba40d84e12cd8ef852	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		89e02e5a01ccb4ba40d84e12cd8ef852
2c78051ce0c25c148d8d911c0935b8d7	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		2c78051ce0c25c148d8d911c0935b8d7
4eea1dbe939437af6abdbe0f0a9b645e	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		4eea1dbe939437af6abdbe0f0a9b645e
36623e5e1d3a35f014030f86ecc2a24c	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		36623e5e1d3a35f014030f86ecc2a24c
bdd6348d9b5248012a311f28ebfbc9ef	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter		bdd6348d9b5248012a311f28ebfbc9ef
7989d39952366b9f35c24a2c7b3b3aa2	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter		7989d39952366b9f35c24a2c7b3b3aa2
ba9c69943b7eb09eda996c0fd34746eb	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter		ba9c69943b7eb09eda996c0fd34746eb
9a0ac4b374d52c9bc74a6a45400b1019	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter		9a0ac4b374d52c9bc74a6a45400b1019
daacdc4151fa4f135754214ef72399d1	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter		daacdc4151fa4f135754214ef72399d1
